Afghanistan,2018,Intentional homicide rates per 100,6.7
Albania,2020,Intentional homicide rates per 100,2.1
Algeria,2020,Intentional homicide rates per 100,1.3
Andorra,2020,Intentional homicide rates per 100,2.6
Angola,2012,Intentional homicide rates per 100,4.8
Argentina,2020,Intentional homicide rates per 100,5.3
Armenia,2020,Intentional homicide rates per 100,1.8
Australia,2020,Intentional homicide rates per 100,0.9
Austria,2020,Intentional homicide rates per 100,0.7
Azerbaijan,2020,Intentional homicide rates per 100,2.3
Bahamas,2020,Intentional homicide rates per 100,18.6
Bangladesh,2018,Intentional homicide rates per 100,2.4
Belarus,2019,Intentional homicide rates per 100,2.4
Belgium,2002,Intentional homicide rates per 100,3.1
Belize,2020,Intentional homicide rates per 100,25.7
Bhutan,2020,Intentional homicide rates per 100,2.5
Bolivia (Plurin. State of),2019,Intentional homicide rates per 100,7
Bosnia and Herzegovina,2020,Intentional homicide rates per 100,1.3
Botswana,2010,Intentional homicide rates per 100,15.2
Brazil,2020,Intentional homicide rates per 100,22.5
Brunei Darussalam,2013,Intentional homicide rates per 100,0.5
Bulgaria,2020,Intentional homicide rates per 100,1
Burundi,2016,Intentional homicide rates per 100,6.1
Cambodia,2011,Intentional homicide rates per 100,1.8
Cameroon,2017,Intentional homicide rates per 100,1.4
Canada,2020,Intentional homicide rates per 100,2
Chile,2020,Intentional homicide rates per 100,4.8
China,2018,Intentional homicide rates per 100,0.5
Colombia,2020,Intentional homicide rates per 100,22.6
Costa Rica,2020,Intentional homicide rates per 100,11.2
Croatia,2020,Intentional homicide rates per 100,1
Cuba,2016,Intentional homicide rates per 100,5
Cyprus,2020,Intentional homicide rates per 100,1.2
Czechia,2020,Intentional homicide rates per 100,0.7
Denmark,2020,Intentional homicide rates per 100,0.9
Dominican Republic,2020,Intentional homicide rates per 100,8.9
Ecuador,2020,Intentional homicide rates per 100,7.8
Egypt,2012,Intentional homicide rates per 100,2.6
El Salvador,2019,Intentional homicide rates per 100,37.2
Estonia,2020,Intentional homicide rates per 100,3.2
Ethiopia,2012,Intentional homicide rates per 100,8.8
Fiji,2020,Intentional homicide rates per 100,2.2
Finland,2020,Intentional homicide rates per 100,1.6
France,2020,Intentional homicide rates per 100,1.3
French Guiana,2009,Intentional homicide rates per 100,13.2
Georgia,2019,Intentional homicide rates per 100,1.9
Germany,2020,Intentional homicide rates per 100,0.9
Ghana,2017,Intentional homicide rates per 100,2.1
Greece,2020,Intentional homicide rates per 100,0.7
Guatemala,2020,Intentional homicide rates per 100,17.5
Guinea-Bissau,2017,Intentional homicide rates per 100,1.1
Guyana,2020,Intentional homicide rates per 100,20
Haiti,2018,Intentional homicide rates per 100,6.7
Honduras,2020,Intentional homicide rates per 100,36.3
Hungary,2020,Intentional homicide rates per 100,0.8
Iceland,2020,Intentional homicide rates per 100,1.5
India,2020,Intentional homicide rates per 100,2.9
Indonesia,2004,Intentional homicide rates per 100,0.6
Iran (Islamic Republic of),2018,Intentional homicide rates per 100,2.2
Iraq,2013,Intentional homicide rates per 100,10.1
Ireland,2020,Intentional homicide rates per 100,0.7
Israel,2019,Intentional homicide rates per 100,1.5
Italy,2020,Intentional homicide rates per 100,0.5
Jamaica,2020,Intentional homicide rates per 100,44.9
Japan,2020,Intentional homicide rates per 100,0.3
Jordan,2020,Intentional homicide rates per 100,1.2
Kazakhstan,2020,Intentional homicide rates per 100,3.2
Kenya,2020,Intentional homicide rates per 100,3.5
Republic of Korea,2020,Intentional homicide rates per 100,0.6
Kuwait,2012,Intentional homicide rates per 100,1.8
Kyrgyzstan,2020,Intentional homicide rates per 100,1.7
Latvia,2020,Intentional homicide rates per 100,3.7
Lebanon,2020,Intentional homicide rates per 100,1.9
Lesotho,2015,Intentional homicide rates per 100,43.6
Liberia,2012,Intentional homicide rates per 100,3.3
Lithuania,2020,Intentional homicide rates per 100,3.7
Luxembourg,2020,Intentional homicide rates per 100,0.2
Malawi,2012,Intentional homicide rates per 100,1.8
Malaysia,2013,Intentional homicide rates per 100,2.1
Mexico,2020,Intentional homicide rates per 100,28.4
Republic of Moldova,2020,Intentional homicide rates per 100,2.3
Mongolia,2020,Intentional homicide rates per 100,6
Montenegro,2020,Intentional homicide rates per 100,2.9
Morocco,2020,Intentional homicide rates per 100,1.2
Mozambique,2011,Intentional homicide rates per 100,3.5
Myanmar,2020,Intentional homicide rates per 100,0
Namibia,2020,Intentional homicide rates per 100,11.9
Nepal,2014,Intentional homicide rates per 100,2.1
Netherlands,2020,Intentional homicide rates per 100,0.6
New Zealand,2019,Intentional homicide rates per 100,2.6
Nicaragua,2019,Intentional homicide rates per 100,7.9
Niger,2012,Intentional homicide rates per 100,4.4
Nigeria,2019,Intentional homicide rates per 100,22
Norway,2020,Intentional homicide rates per 100,0.6
Oman,2020,Intentional homicide rates per 100,0.3
Pakistan,2020,Intentional homicide rates per 100,3.8
Panama,2020,Intentional homicide rates per 100,11.6
Papua New Guinea,2010,Intentional homicide rates per 100,9.8
Paraguay,2020,Intentional homicide rates per 100,6.7
